日付,平均気温,最高気温,最低気温,月
2021/1/1,4.4,10.5,-1.3,1
2021/1/2,4.8,10.8,0.1,1
2021/1/3,3.7,8.4,-0.4,1
2021/1/4,5.8,11.4,1.3,1
2021/1/5,6.0,10.0,2.5,1
2021/1/6,5.3,6.8,3.9,1
2021/1/7,6.3,12.7,2.0,1
2021/1/8,2.4,6.5,-1.5,1
2021/1/9,2.9,8.4,-1.5,1
2021/1/10,2.6,8.1,-2.4,1
2021/1/11,2.3,6.5,-1.3,1
2021/1/12,3.4,5.7,1.2,1
2021/1/13,5.8,12.5,-0.5,1
2021/1/14,7.9,14.5,0.9,1
2021/1/15,6.6,7.6,4.9,1
2021/1/16,10.0,18.7,4.3,1
2021/1/17,6.1,8.0,4.1,1
2021/1/18,4.3,8.6,1.0,1
2021/1/19,4.4,9.5,1.0,1
2021/1/20,3.9,9.5,0.2,1
2021/1/21,4.8,10.7,-0.3,1
2021/1/22,8.7,16.0,1.2,1
2021/1/23,6.4,10.2,2.7,1
2021/1/24,4.3,6.5,2.3,1
2021/1/25,7.6,13.2,3.8,1
2021/1/26,7.5,11.2,2.7,1
2021/1/27,10.3,16.2,6.4,1
2021/1/28,4.4,7.9,0.9,1
2021/1/29,5.3,10.8,0.7,1
2021/1/30,4.1,9.3,0.9,1
2021/1/31,5.4,11.9,-0.4,1
2021/2/1,7.2,14.0,1.8,2
2021/2/2,8.8,15.6,4.3,2
2021/2/3,6.2,11.8,1.0,2
2021/2/4,7.0,12.6,0.6,2
2021/2/5,7.1,12.4,1.9,2
2021/2/6,8.9,15.0,4.2,2
2021/2/7,9.9,16.3,4.4,2
2021/2/8,6.1,11.0,2.8,2
2021/2/9,4.7,9.6,0.8,2
2021/2/10,6.7,12.1,1.7,2
2021/2/11,8.7,14.1,3.3,2
2021/2/12,7.8,11.7,3.4,2
2021/2/13,10.4,16.2,4.9,2
2021/2/14,12.3,18.2,6.8,2
2021/2/15,11.4,14.1,8.3,2
2021/2/16,10.6,16.4,5.1,2
2021/2/17,7.6,13.1,2.2,2
2021/2/18,4.3,10.4,-0.5,2
2021/2/19,6.9,12.3,1.4,2
2021/2/20,10.2,18.1,1.4,2
2021/2/21,13.9,20.9,7.3,2
2021/2/22,14.9,21.9,7.7,2
2021/2/23,11.0,15.5,5.5,2
2021/2/24,6.4,11.9,3.2,2
2021/2/25,6.6,11.3,1.5,2
2021/2/26,8.7,11.8,5.6,2
2021/2/27,5.7,9.6,2.1,2
2021/2/28,6.6,12.9,0.3,2
2021/3/1,11.8,19.1,4.6,3
2021/3/2,13.5,19.8,7.9,3
2021/3/3,7.4,11.8,3.8,3
2021/3/4,9.0,15.0,2.3,3
2021/3/5,11.8,17.4,8.4,3
2021/3/6,13.8,21.0,9.6,3
2021/3/7,7.8,10.3,5.8,3
2021/3/8,6.6,7.7,5.1,3
2021/3/9,9.6,13.7,5.7,3
2021/3/10,12.0,19.4,6.8,3
2021/3/11,9.9,15.4,4.2,3
2021/3/12,12.7,18.0,7.5,3
2021/3/13,11.1,13.9,8.1,3
2021/3/14,12.5,18.2,8.1,3
2021/3/15,12.9,19.5,8.3,3
2021/3/16,14.5,22.0,7.6,3
2021/3/17,13.7,20.1,9.0,3
2021/3/18,12.3,17.7,6.6,3
2021/3/19,12.9,18.9,9.5,3
2021/3/20,14.1,18.6,10.8,3
2021/3/21,16.7,19.7,12.6,3
2021/3/22,12.1,15.6,7.5,3
2021/3/23,10.8,15.8,5.3,3
2021/3/24,13.8,20.5,6.7,3
2021/3/25,14.5,18.4,11.7,3
2021/3/26,14.5,21.2,10.2,3
2021/3/27,13.7,18.3,8.0,3
2021/3/28,16.5,18.6,14.3,3
2021/3/29,17.5,23.4,13.3,3
2021/3/30,17.8,23.3,14.0,3
2021/3/31,17.9,23.4,15.0,3
2021/4/1,16.6,21.7,13.6,4
2021/4/2,16.0,19.9,13.4,4
2021/4/3,16.9,22.3,11.8,4
2021/4/4,18.5,23.3,15.7,4
2021/4/5,12.9,17.2,8.5,4
2021/4/6,10.6,15.7,6.4,4
2021/4/7,13.3,19.6,7.9,4
2021/4/8,13.3,18.1,9.6,4
2021/4/9,11.9,18.3,7.2,4
2021/4/10,10.4,16.3,6.8,4
2021/4/11,12.5,18.6,6.5,4
2021/4/12,14.4,20.8,9.1,4
2021/4/13,15.7,20.1,12.1,4
2021/4/14,15.3,19.2,7.6,4
2021/4/15,10.7,16.5,6.0,4
2021/4/16,13.7,19.1,8.2,4
2021/4/17,15.7,18.7,14.0,4
2021/4/18,16.4,22.0,12.1,4
2021/4/19,15.8,21.9,11.0,4
2021/4/20,17.2,24.5,10.6,4
2021/4/21,19.1,25.2,13.8,4
2021/4/22,18.1,26.2,11.3,4
2021/4/23,13.8,20.4,9.0,4
2021/4/24,15.3,21.6,8.9,4
2021/4/25,16.9,23.2,12.3,4
2021/4/26,13.4,19.4,8.9,4
2021/4/27,14.6,20.4,8.2,4
2021/4/28,18.2,23.8,10.7,4
2021/4/29,17.2,18.8,16.0,4
2021/4/30,18.8,24.2,12.7,4
2021/5/1,17.7,24.1,12.5,5
2021/5/2,16.3,23.5,12.5,5
2021/5/3,16.4,22.8,11.4,5
2021/5/4,18.0,24.5,10.9,5
2021/5/5,18.3,22.1,14.0,5
2021/5/6,18.5,24.4,15.6,5
2021/5/7,17.5,20.5,15.3,5
2021/5/8,19.5,24.9,12.9,5
2021/5/9,23.0,28.5,17.6,5
2021/5/10,20.2,25.1,16.1,5
2021/5/11,17.5,19.9,15.0,5
2021/5/12,17.9,21.2,15.3,5
2021/5/13,16.1,18.2,14.4,5
2021/5/14,20.8,26.9,15.9,5
2021/5/15,21.2,26.4,17.1,5
2021/5/16,20.0,22.4,18.3,5
2021/5/17,23.0,25.0,19.8,5
2021/5/18,20.5,22.8,16.6,5
2021/5/19,17.2,18.4,16.1,5
2021/5/20,19.1,22.3,16.2,5
2021/5/21,21.7,25.2,16.8,5
2021/5/22,20.0,23.4,17.5,5
2021/5/23,19.6,25.4,15.0,5
2021/5/24,22.1,28.0,16.4,5
2021/5/25,22.4,28.9,17.0,5
2021/5/26,21.1,26.0,16.9,5
2021/5/27,16.9,20.3,15.5,5
2021/5/28,20.5,26.1,15.0,5
2021/5/29,22.8,28.3,18.3,5
2021/5/30,21.2,26.8,17.8,5
2021/5/31,20.6,25.2,16.4,5
2021/6/1,20.1,25.7,15.1,6
2021/6/2,22.0,26.4,19.0,6
2021/6/3,22.1,27.4,18.1,6
2021/6/4,21.0,23.9,19.3,6
2021/6/5,22.1,26.7,19.1,6
2021/6/6,21.7,24.0,19.5,6
2021/6/7,23.4,29.7,19.7,6
2021/6/8,24.8,31.4,18.8,6
2021/6/9,24.5,31.1,19.5,6
2021/6/10,24.1,30.7,19.0,6
2021/6/11,23.7,29.4,20.6,6
2021/6/12,23.3,28.1,19.5,6
2021/6/13,24.3,28.1,21.2,6
2021/6/14,21.0,23.7,19.0,6
2021/6/15,23.4,29.5,18.8,6
2021/6/16,22.2,24.9,20.6,6
2021/6/17,21.8,26.7,18.9,6
2021/6/18,22.8,27.4,18.5,6
2021/6/19,20.3,23.1,19.2,6
2021/6/20,22.8,28.6,19.5,6
2021/6/21,22.9,27.9,19.6,6
2021/6/22,23.1,28.6,19.1,6
2021/6/23,22.0,25.6,20.6,6
2021/6/24,22.8,27.2,19.1,6
2021/6/25,23.3,27.5,20.7,6
2021/6/26,24.2,28.4,20.5,6
2021/6/27,23.7,26.7,21.6,6
2021/6/28,24.4,29.6,20.1,6
2021/6/29,21.9,28.4,18.8,6
2021/6/30,20.6,23.1,18.4,6
2021/7/1,20.9,22.9,20.1,7
2021/7/2,21.2,22.2,20.3,7
2021/7/3,22.2,25.8,20.5,7
2021/7/4,20.1,21.1,19.3,7
2021/7/5,22.1,25.1,19.9,7
2021/7/6,24.7,29.6,22.0,7
2021/7/7,25.8,30.0,22.9,7
2021/7/8,23.7,24.8,22.3,7
2021/7/9,23.5,24.9,22.2,7
2021/7/10,27.0,33.4,22.7,7
2021/7/11,24.7,31.8,21.2,7
2021/7/12,25.8,31.6,21.0,7
2021/7/13,25.5,29.0,23.4,7
2021/7/14,25.3,28.8,22.8,7
2021/7/15,26.4,31.1,23.0,7
2021/7/16,27.7,33.2,24.1,7
2021/7/17,27.4,32.6,23.5,7
2021/7/18,28.1,33.2,23.7,7
2021/7/19,29.2,34.7,25.1,7
2021/7/20,28.8,34.0,25.6,7
2021/7/21,28.4,33.6,24.3,7
2021/7/22,28.4,34.2,24.1,7
2021/7/23,28.4,34.0,24.6,7
2021/7/24,28.5,34.4,25.3,7
2021/7/25,28.5,34.4,24.7,7
2021/7/26,27.5,32.1,24.6,7
2021/7/27,24.9,29.8,21.3,7
2021/7/28,27.7,32.0,23.9,7
2021/7/29,27.8,32.1,24.3,7
2021/7/30,25.8,30.5,23.9,7
2021/7/31,27.5,32.5,23.3,7
2021/8/1,28.7,33.7,24.2,8
2021/8/2,28.6,33.1,25.6,8
2021/8/3,29.0,32.9,25.7,8
2021/8/4,29.5,34.5,25.7,8
2021/8/5,29.1,34.7,24.0,8
2021/8/6,29.1,34.8,24.6,8
2021/8/7,27.9,31.4,26.3,8
2021/8/8,25.9,28.8,24.7,8
2021/8/9,28.1,31.3,25.6,8
2021/8/10,31.0,36.8,27.2,8
2021/8/11,29.2,33.5,25.9,8
2021/8/12,26.0,29.2,23.9,8
2021/8/13,22.5,25.4,20.5,8
2021/8/14,22.3,25.6,20.1,8
2021/8/15,19.3,20.2,18.4,8
2021/8/16,20.7,22.5,19.0,8
2021/8/17,23.7,27.4,20.7,8
2021/8/18,27.0,31.3,24.5,8
2021/8/19,28.5,33.8,25.1,8
2021/8/20,28.7,33.7,25.2,8
2021/8/21,27.9,32.1,24.8,8
2021/8/22,28.5,33.6,25.5,8
2021/8/23,26.9,30.3,22.2,8
2021/8/24,27.5,31.0,23.9,8
2021/8/25,29.4,34.4,26.3,8
2021/8/26,30.5,35.7,26.6,8
2021/8/27,30.0,34.3,26.9,8
2021/8/28,29.8,34.8,26.7,8
2021/8/29,28.5,32.8,26.5,8
2021/8/30,29.2,33.8,26.1,8
2021/8/31,26.9,32.4,21.2,8
2021/9/1,20.7,23.5,18.3,9
2021/9/2,19.4,20.6,18.4,9
2021/9/3,19.7,21.4,18.7,9
2021/9/4,20.6,22.9,19.2,9
2021/9/5,21.0,24.7,18.6,9
2021/9/6,19.9,21.8,18.1,9
2021/9/7,20.4,24.4,16.8,9
2021/9/8,20.3,25.0,16.9,9
2021/9/9,20.5,22.5,18.3,9
2021/9/10,24.8,30.0,20.6,9
2021/9/11,25.0,29.1,22.7,9
2021/9/12,24.4,26.9,22.8,9
2021/9/13,25.2,30.7,21.5,9
2021/9/14,22.8,25.7,19.8,9
2021/9/15,22.9,28.5,19.4,9
2021/9/16,22.3,27.4,19.4,9
2021/9/17,22.3,25.2,17.6,9
2021/9/18,23.7,26.0,22.0,9
2021/9/19,23.9,29.2,19.0,9
2021/9/20,22.4,28.3,17.8,9
2021/9/21,22.7,27.9,18.6,9
2021/9/22,24.9,29.5,20.6,9
2021/9/23,26.6,31.7,22.9,9
2021/9/24,25.4,30.6,21.2,9
2021/9/25,22.1,24.5,20.3,9
2021/9/26,19.9,21.3,18.2,9
2021/9/27,20.1,24.8,17.0,9
2021/9/28,21.1,26.6,16.9,9
2021/9/29,21.9,26.3,17.5,9
2021/9/30,23.2,29.2,19.3,9
2021/10/1,19.0,21.3,17.2,10
2021/10/2,21.9,30.1,15.2,10
2021/10/3,22.1,27.7,18.0,10
2021/10/4,23.5,29.7,18.6,10
2021/10/5,23.9,29.1,19.3,10
2021/10/6,22.8,28.5,19.5,10
2021/10/7,21.3,24.1,18.2,10
2021/10/8,24.2,29.2,20.2,10
2021/10/9,22.7,28.1,20.3,10
2021/10/10,22.2,26.7,19.7,10
2021/10/11,24.0,29.3,19.5,10
2021/10/12,20.5,23.8,17.9,10
2021/10/13,17.4,18.5,16.4,10
2021/10/14,19.1,24.5,15.9,10
2021/10/15,20.7,25.4,16.6,10
2021/10/16,21.0,23.2,18.9,10
2021/10/17,15.7,21.2,11.1,10
2021/10/18,13.6,18.8,9.2,10
2021/10/19,13.5,15.4,11.5,10
2021/10/20,16.1,22.3,11.6,10
2021/10/21,15.4,19.3,12.3,10
2021/10/22,11.2,15.3,10.2,10
2021/10/23,13.6,19.2,8.6,10
2021/10/24,13.4,19.5,7.9,10
2021/10/25,14.0,17.3,10.9,10
2021/10/26,15.0,20.4,11.2,10
2021/10/27,14.5,16.6,12.8,10
2021/10/28,17.6,23.0,13.7,10
2021/10/29,15.3,20.0,10.9,10
2021/10/30,14.5,20.4,9.5,10
2021/10/31,13.6,16.4,12.3,10
2021/11/1,16.8,21.4,12.4,11
2021/11/2,17.7,21.9,15.3,11
2021/11/3,17.1,22.1,13.5,11
2021/11/4,15.5,20.3,11.6,11
2021/11/5,15.3,20.3,11.5,11
2021/11/6,14.9,19.6,10.6,11
2021/11/7,15.7,19.2,12.2,11
2021/11/8,16.4,21.5,12.7,11
2021/11/9,16.1,19.8,14.2,11
2021/11/10,16.0,20.9,13.6,11
2021/11/11,15.4,20.7,10.8,11
2021/11/12,14.5,21.5,9.7,11
2021/11/13,13.1,18.4,8.6,11
2021/11/14,14.0,19.6,8.9,11
2021/11/15,14.3,20.4,9.5,11
2021/11/16,14.2,18.8,11.2,11
2021/11/17,13.5,17.6,9.8,11
2021/11/18,12.6,17.4,9.6,11
2021/11/19,12.5,17.6,8.4,11
2021/11/20,13.2,18.7,8.3,11
2021/11/21,12.5,15.8,9.4,11
2021/11/22,13.5,16.6,11.9,11
2021/11/23,12.5,17.0,7.9,11
2021/11/24,11.4,16.9,7.2,11
2021/11/25,12.3,18.5,6.0,11
2021/11/26,12.0,17.3,8.3,11
2021/11/27,9.6,13.8,6.2,11
2021/11/28,8.9,14.4,3.8,11
2021/11/29,8.1,13.6,4.0,11
2021/11/30,11.0,16.1,3.8,11
2021/12/1,15.5,20.3,9.7,12
2021/12/2,10.1,13.8,6.1,12
2021/12/3,9.7,16.1,4.6,12
2021/12/4,9.9,14.9,5.1,12
2021/12/5,8.6,11.9,5.4,12
2021/12/6,8.9,10.8,6.6,12
2021/12/7,11.8,14.9,9.5,12
2021/12/8,9.5,10.6,8.3,12
2021/12/9,10.2,14.2,8.2,12
2021/12/10,8.6,12.5,6.3,12
2021/12/11,9.4,15.4,4.1,12
2021/12/12,11.3,16.7,7.9,12
2021/12/13,9.7,13.0,5.8,12
2021/12/14,5.1,6.4,3.6,12
2021/12/15,7.6,14.3,2.6,12
2021/12/16,9.5,14.7,4.2,12
2021/12/17,8.7,11.9,4.9,12
2021/12/18,4.5,8.5,1.7,12
2021/12/19,4.3,10.0,-0.7,12
2021/12/20,6.4,11.9,0.8,12
2021/12/21,8.2,15.2,2.0,12
2021/12/22,8.8,13.5,5.0,12
2021/12/23,8.3,13.2,5.0,12
2021/12/24,8.0,13.2,3.6,12
2021/12/25,8.3,14.1,4.7,12
2021/12/26,3.5,7.6,-0.2,12
2021/12/27,2.7,8.1,-2.2,12
2021/12/28,3.8,9.5,-1.6,12
2021/12/29,4.2,8.9,0.9,12
2021/12/30,6.5,14.5,0.6,12
2021/12/31,3.2,6.0,0.1,12
